,gid,Animal ID,Level,Level Reason,Special Intake Information,HW,Sex,Microchip ID,Rabies Revaccination Date,Weight,Hold,Current Status,Age,Location,Short URL,Foster Start Reason,Leash Skills,Dog Interaction,Cat Interaction,Kid Interaction,Crate Trained,Potty Skills,Cuddle Meter,Energy/Activity Level,DOB,IntakeDate,Color & Breed,More about me,Play Style,Playgroup Notes,"""Dog Test"" Notes",Behavior Notes,Foster/Home Notes,completed,parent gid,parent completed
1731,1210934206920917,A0059004104,L2,L2-BH,,-,N,,,73,,Trial Adoption,01 year(s) 06 month(s) 25 day(s),Foster Trial Adoption,,,,,,,,,,,,,,,,,,,,False,1210934354394185,False
1732,1210934206946397,A0058999821,STAFF ONLY,STAFF ONLY,,-,M,,,47,,Pending Behavior Assessment,02 year(s) 00 month(s) 27 day(s),Dogs 203 2,,,,,,,,,,,,,,,,,,,,False,,
1733,1210923619061740,A0059005850,L1,L1,,-,F,,,49,,Priority,04 year(s) 00 month(s) 26 day(s),Dogs 603 B5,,,,,,,,,,,,,,,,,,,,False,1210923618648647,False
1734,1210923618883809,A0059006751,L1,L1,,-,M,,,41,,Available,02 year(s) 00 month(s) 26 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1210923618833270,False
1735,1210923865579425,A0059005876,L1,L1,,-,M,,,57,,Available,04 year(s) 00 month(s) 26 day(s),Dogs 506 A2,,,,,,,,,,,,,,,,,,,,False,1210923865435011,False
1736,1210923618759289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1210923748522033,False
1737,1210923748566821,A0059004782,L1,L1,,-,M,,,50,,Available,04 year(s) 00 month(s) 27 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1210923618666724,False
1738,1210923865542361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1210923618654245,False
1739,1210923865507609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1210923864770238,False
1740,1210923618551862,A0058999342,L1,L1,,-,S,,,81,,Trial Adoption,05 year(s) 00 month(s) 27 day(s),Foster Trial Adoption,,,,,,,,,,,,,,,,,,,,False,1210923748315108,False
1741,1210923748434641,A0058999518,L1,L1,,-,M,,,51,,Available,04 year(s) 00 month(s) 27 day(s),Dogs 303 A1,,,,,,,,,,,,,,,,,,,,False,1210923748402925,False
1742,1210923748405939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1210923865184759,False
1743,1210923864166733,A0058996287,L2,L2 - SF,,-,N,,,25,,Available,00 year(s) 11 month(s) 27 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1210923747555340,False
1744,1210912477459798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1210912354922988,False
1745,1210912477324412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1210912354796990,False
1746,1210912477318045,A0058998237,L1,L1,,-,M,,,79,,Available,04 year(s) 00 month(s) 22 day(s),Dogs 601 5,,,,,,,,,,,,,,,,,,,,False,1210912340223458,False
1747,1210912262131049,A0058996759,L2,L2 - BR/LB,,-,M,,,44,,Available,03 year(s) 00 month(s) 27 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1210912476919398,False
1748,1210912477132978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1210912354507191,False
1749,1210912262029373,A0058992970,L1,L1,,-,S,,,50,,Trial Adoption,03 year(s) 00 month(s) 27 day(s),Foster Trial Adoption,,,,,,,,,,,,,,,,,,,,False,1210912351832257,False
1750,1210912262043814,A0058993234,L1,L1,,-,M,,,47,,Available,00 year(s) 09 month(s) 22 day(s),Dogs 503 A3,,,,,,,,,,,,,,,,,,,,False,1210912257026464,False
1751,1210912260629854,A0058994579,L1,L1,,-,F,,,53,,Available,01 year(s) 00 month(s) 28 day(s),Foster Friendly Finder,,,,,,,,,,,,,,,,,,,,False,1210912477011786,False
1752,1210912353560943,A0058992977,L2,L2-SF,,-,M,,,47,,Priority,00 year(s) 10 month(s) 28 day(s),Dog Quarantine B6,,,,,,,,,,,,,,,,,,,,False,1210912256750544,False
1753,1210912476981926,A0058992373,L2,L2-BR/SF,,-,S,,,51,,Priority,02 year(s) 00 month(s) 28 day(s),Dogs 606 B5,,,,,,,,,,,,,,,,,,,,False,1210912261775286,False
1754,1210912261859675,A0058991484,L1,L1,,-,N,,,40,,Available,00 year(s) 10 month(s) 29 day(s),Dogs 501 6,,,,,,,,,,,,,,,,,,,,False,1210912476507890,True
1755,1210897289866823,A0058988613,L2,L2-BR,,-,M,,,61,,Priority,03 year(s) 00 month(s) 29 day(s),Dogs 088 B1,,,,,,,,,,,,,,,,,,,,False,1210897288631773,False
1756,1210897289821722,A0058985496,L1,L1,,+,M,,,63,,Available,04 year(s) 00 month(s) 29 day(s),Dogs 503 B2,,,,,,,,,,,,,,,,,,,,False,1210897482544808,False
1757,1210897289828660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1210897575433862,False
1758,1210897575824207,A0058985823,L2,L2-SF,,-,F,,,35,,Available,02 year(s) 00 month(s) 30 day(s),Dogs 067 A5,,,,,,,,,,,,,,,,,,,,False,1210897482553497,False
1759,1210897575822609,A0058961542,L1,L1,,-,S,,,58,,Trial Adoption,03 year(s) 00 month(s) 29 day(s),Foster Trial Adoption,,,,,,,,,,,,,,,,,,,,False,1210897575798450,False
1760,1210894317709477,A0058981944,L2,L2-SF,,-,F,,,29,,Available,00 year(s) 07 month(s) 30 day(s),Dog Quarantine B1,,,,,,,,,,,,,,,,,,,,False,1210894044159700,True
1761,1210894317239895,A0058981445,L1,L1,,-,S,,,11,,Trial Adoption,05 year(s) 00 month(s) 30 day(s),Foster Trial Adoption,,,,,,,,,,,,,,,,,,,,False,1210894043604362,False
1762,1210894342028331,A0058978654,L1,L1,,-,M,,,56,,Available,03 year(s) 00 month(s) 30 day(s),Dogs 303 A6,,,,,,,,,,,,,,,,,,,,False,1210894316372729,False
1763,1210894043497315,A0058978246,L1,L1,,+,F,,,33,,Trial Adoption,04 year(s) 00 month(s) 30 day(s),Foster Trial Adoption,,,,,,,,,,,,,,,,,,,,False,1210894341722510,False
1764,1210894043520189,A0058978213,L1,L1,,-,N,,,53,,Available,02 year(s) 01 month(s) 00 day(s),Dogs 081 B5,,,,,,,,,,,,,,,,,,,,False,1210894316328107,False
1765,1210894043514274,A0058978189,L1,L1,,+,N,,,33,,Trial Adoption,03 year(s) 01 month(s) 00 day(s),Foster Trial Adoption,,,,,,,,,,,,,,,,,,,,False,1210894341513228,False
1766,1210885872123761,A0058978092,L1,L1,,-,F,,,46,,Available,03 year(s) 01 month(s) 00 day(s),Dogs 503 B1,,,,,,,,,,,,,,,,,,,,False,1210885546677145,False
1767,1210885655236449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1210885870607890,False
1768,1210885872713489,A0058970953,L1,L1,,-,S,,,54,,Available,04 year(s) 01 month(s) 00 day(s),Dogs 606 A4,,,,,,,,,,,,,,,,,,,,False,1210885654270641,False
1769,1210885871896582,A0058972613,L1,L1,,+,M,,,55,,Available,05 year(s) 01 month(s) 00 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1210885552774924,False
1770,1210885872676997,A0058972245,L1,L1,,-,S,,,28,,Trial Adoption,02 year(s) 01 month(s) 00 day(s),Foster Trial Adoption,,,,,,,,,,,,,,,,,,,,False,1210885552047809,False
1771,1210885872639996,A0058970450,L2,L2-BR/A,,-,N,,,32,,Available,01 year(s) 01 month(s) 01 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1210885654900837,False
1772,1210885655168041,A0058970456,L1,L1,,-,F,,,39,,Available,02 year(s) 01 month(s) 01 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1210885552656906,False
1773,1210885552592592,A0058964495,L1,L1,,-,N,,,43,,Trial Adoption,01 year(s) 07 month(s) 01 day(s),Foster Trial Adoption,,,,,,,,,,,,,,,,,,,,False,1210885872364154,False
1774,1210885655085464,A0058965409,L2,L2-SF,,-,M,,,55,,Available,01 year(s) 01 month(s) 01 day(s),Dogs 601 2,,,,,,,,,,,,,,,,,,,,False,1210885552084955,False
1775,1210875371102338,A0058968313,L1,L1,,-,N,,,51,,Trial Adoption,05 year(s) 01 month(s) 01 day(s),Foster Trial Adoption,,,,,,,,,,,,,,,,,,,,False,1210875313439373,False
1776,1210875314160085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1210875370189383,False
1777,1210875677204493,A0058964897,L1,L1,,+,F,,,56,,Available,05 year(s) 01 month(s) 01 day(s),Dogs 081 B8,,,,,,,,,,,,,,,,,,,,False,1210875676962837,False
1778,1210875313901693,A0058964571,L1,L1,,-,N,,,47,,Trial Adoption,02 year(s) 01 month(s) 01 day(s),Foster Trial Adoption,,,,,,,,,,,,,,,,,,,,False,1210875313746482,False
1779,1210875313876932,A0058955017,L1,L1,,-,N,,,53,,Available,00 year(s) 10 month(s) 02 day(s),Dogs 603 A2,,,,,,,,,,,,,,,,,,,,False,1210875370727429,True
1780,1210875675015651,A0058962398,L1,L1,,-,M,,,20,,Available,00 year(s) 08 month(s) 03 day(s),Dogs 081 B7,,,,,,,,,,,,,,,,,,,,False,1210875674673976,False
1781,1210875677155177,A0058962394,L1,L1,,-,M,,,21,,Available,00 year(s) 08 month(s) 03 day(s),Dogs 403 B1,,,,,,,,,,,,,,,,,,,,False,1210875313746470,False
1782,1210864055581280,A0058956679,L2,L2 - OA,,-,F,,,41,,Available,02 year(s) 01 month(s) 02 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1210863967447590,False
1783,1210863993812623,A0058956717,L1,L1,,-,N,,,36,,Trial Adoption,03 year(s) 01 month(s) 03 day(s),Foster Trial Adoption,,,,,,,,,,,,,,,,,,,,False,1210863966696174,False
1784,1210863993810907,A0058961127,L2,L2-SF,,-,F,,,41,,Available,01 year(s) 01 month(s) 02 day(s),Dogs 306 A5,,,,,,,,,,,,,,,,,,,,False,1210863991804026,False
1785,1210864055344892,A0058955722,L1,L1,,-,N,,,47,,Trial Adoption,02 year(s) 01 month(s) 02 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1210863965205894,False
1786,1210864055338957,A0058956070,L1,L1,,-,S,,,46,,Available,02 year(s) 07 month(s) 03 day(s),Dogs 501 3,,,,,,,,,,,,,,,,,,,,False,1210864051431655,False
1787,1210863992854654,A0058953982,L1,L1,,+,F,,,56,,Available,03 year(s) 01 month(s) 03 day(s),Puppy 48 3,,,,,,,,,,,,,,,,,,,,False,1210863965694728,False
1788,1210864055204433,A0058952168,L1,L1,,-,M,,,48,,Available,03 year(s) 01 month(s) 04 day(s),Dogs 601 4,,,,,,,,,,,,,,,,,,,,False,1210863967173904,False
1789,1210863967232816,A0058953978,L1,L1,,-,F,,,56,,Available,02 year(s) 01 month(s) 03 day(s),Puppy 47 1,,,,,,,,,,,,,,,,,,,,False,1210863993395627,False
1790,1210853351733558,A0058950235,L1,L1,,-,M,,,68,,Available,02 year(s) 01 month(s) 03 day(s),Dogs 606 A2,,,,,,,,,,,,,,,,,,,,False,1210853561839628,False
1791,1210853450454305,A0058950523,L1,L1,,-,M,,,51,,Available,01 year(s) 01 month(s) 04 day(s),Dogs 601 6,,,,,,,,,,,,,,,,,,,,False,1210853351017167,False
1792,1210853351399392,A0058948812,L1,L1,,-,F,,,42,,Available,03 year(s) 01 month(s) 03 day(s),Featured Dogs 52,,,,,,,,,,,,,,,,,,,,False,1210853212800183,False
1793,1210853351398224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1210853561565348,False
1794,1210842310908783,A0058945559,L1,L1,,-,M,,,56,,Available,02 year(s) 01 month(s) 04 day(s),Dogs 606 B6,,,,,,,,,,,,,,,,,,,,False,1210842544489447,False
1795,1210842309990079,A0058945194,L2,L2-A,,-,N,,,58,,Priority,02 year(s) 01 month(s) 04 day(s),Dogs 601 9,,,,,,,,,,,,,,,,,,,,False,1210842543502337,False
1796,1210842309965240,A0058943550,L2,L2 - RG/BR,,-,N,,,46,,Priority,08 year(s) 01 month(s) 05 day(s),Dogs 501 5,,,,,,,,,,,,,,,,,,,,False,,
1797,1210842375376822,A0058945418,L1,L1,,-,S,,,37,,Trial Adoption,01 year(s) 01 month(s) 04 day(s),Foster Trial Adoption,,,,,,,,,,,,,,,,,,,,False,1210842373693941,True
1798,1210842543461332,A0058937435,L1,L1,,-,N,,,65,,Priority,04 year(s) 01 month(s) 04 day(s),Dogs 403 A6,,,,,,,,,,,,,,,,,,,,False,1210842304467953,False
1799,1210842375203745,A0058941410,L2,L2-SF,,-,F,,,34,,Available,00 year(s) 11 month(s) 05 day(s),Dogs 602 1,,,,,,,,,,,,,,,,,,,,False,1210842373547441,False
1800,1210838981324419,A0058943859,L2,L2-SF,,+,F,,,47,,Available,03 year(s) 01 month(s) 05 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1210838770636544,False
1801,1210838770702903,A0058943866,L1,L1,,+,F,,,48,,Available,08 year(s) 01 month(s) 05 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1210838769926860,False
1802,1210838875635625,A0058943248,L1,L1,,-,M,,,40,,Available,01 year(s) 01 month(s) 05 day(s),Dogs 406 B7,,,,,,,,,,,,,,,,,,,,False,1210838770392391,True
1803,1210838981273642,A0058943403,L1,L1,,+,S,,,39,,Available,02 year(s) 00 month(s) 03 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1210838981265427,False
1804,1210838875547222,A0058940587,L2,L2-SF/BR,,-,M,,,60,,Priority,03 year(s) 07 month(s) 08 day(s),Dogs 602 3,,,,,,,,,,,,,,,,,,,,False,1210838875099934,False
1805,1210836875786699,A0058935553,L1,L1,,+,N,,,76,,Trial Adoption,04 year(s) 01 month(s) 06 day(s),Foster Trial Adoption,,,,,,,,,,,,,,,,,,,,False,1210836874795064,False
1806,1210836875788958,A0058936565,L2,L2-SF,,-,N,,,53,,Available,03 year(s) 01 month(s) 06 day(s),Dog Quarantine B3,,,,,,,,,,,,,,,,,,,,False,1210836873870210,False
1807,1210836875512553,A0058938802,L1,L1,,-,F,,,32,,Trial Adoption,06 year(s) 01 month(s) 05 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1210836913851775,False
1808,1210836809210438,A0058937667,L1,L1,,-,M,,,49,,Available,01 year(s) 01 month(s) 06 day(s),Dogs 506 A6,,,,,,,,,,,,,,,,,,,,False,1210836808648442,False
1809,1210836809092351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1210836808188907,False
1810,1210836875256218,A0058933580,L1,L1,,-,M,,,44,,Available,01 year(s) 01 month(s) 07 day(s),Featured Dogs 58,,,,,,,,,,,,,,,,,,,,False,1210836874740707,False
1811,1210836875189010,A0058923804,L1,L1,,-,N,,,79,,Available,05 year(s) 01 month(s) 06 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1210836875117691,False
1812,1210836808964470,A0058923968,L1,L1,,-,M,,,65,,Priority,02 year(s) 01 month(s) 06 day(s),Flex 83,,,,,,,,,,,,,,,,,,,,False,1210836808919681,False
1813,1210836808957337,A0058923964,L1,L1,,-,S,,,43,,Priority,04 year(s) 01 month(s) 06 day(s),Dogs 606 A1,,,,,,,,,,,,,,,,,,,,False,1210836875118811,False
1814,1210836875144747,A0058932264,L1,L1,,+,M,,,55,,Available,03 year(s) 01 month(s) 07 day(s),Dogs 503 B4,,,,,,,,,,,,,,,,,,,,False,1210836874867915,False
1815,1210828358189952,A0058926674,L1,L1,,+,S,,,49,,Trial Adoption,02 year(s) 01 month(s) 08 day(s),Foster Trial Adoption,,,,,,,,,,,,,,,,,,,,False,1210828590063712,False
1816,1210817415777962,A0058923121,L1,L1,,+,F,,,71,,Available,03 year(s) 01 month(s) 09 day(s),Dogs 506 B6,,,,,,,,,,,,,,,,,,,,False,1210817332649142,False
1817,1210817415507843,A0058916541,L1,L1,,-,M,,,76,,Available,02 year(s) 01 month(s) 09 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1210817332649432,False
1818,1210818231956402,A0058920051,L1,L1,,-,S,,,71,,Available,05 year(s) 01 month(s) 08 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1210818230822750,False
1819,1210817332764091,A0058916889,L1,L1,,-,N,,,50,,Available,05 year(s) 01 month(s) 09 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1210817413627687,False
1820,1210807087941519,A0058916951,L1,L1,,+,M,,,42,,Trial Adoption,04 year(s) 01 month(s) 09 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1210807087231838,False
1821,1210807019285083,A0058915433,L1,L1,,-,F,,,12,,Available,13 year(s) 01 month(s) 10 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1210807143466144,False
1822,1210807018993733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1210807144634098,False
1823,1210807087631419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1210807086917174,True
1824,1210807087634699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1210807144254984,False
1825,1210807087627981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1210807145773499,False
1826,1210807145732688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1210807141659200,False
1827,1210807087422107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1210807145001863,False
1828,1210807087408384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1210807017120104,False
1829,1210807087414324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
1830,1210807087357422,A0058911318,L1,L1,,-,S,,,56,,Available,05 year(s) 01 month(s) 09 day(s),Dogs 081 A9,,,,,,,,,,,,,,,,,,,,False,1210807084364093,False
1831,1210807018344472,A0058904828,L1,L1,,-,F,,,43,,Available,02 year(s) 01 month(s) 10 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1210807145125770,False
1832,1210807087079021,A0058908520,L1,L1,,+,M,,,72,,Available,02 year(s) 01 month(s) 10 day(s),Dogs 506 B2,,,,,,,,,,,,,,,,,,,,False,1210807085229137,False
1833,1210769910704888,A0058786151,L2,L2 - SF,,+,F,,,49,,Priority,03 year(s) 01 month(s) 14 day(s),Dogs 402 3,,,,,,,,,,,,,,,,,,,,False,1210769774447610,True
1834,1210769791833256,A0058786148,L2,L2 - SF,,-,N,,,50,,Trial Adoption,03 year(s) 01 month(s) 14 day(s),Foster Trial Adoption,,,,,,,,,,,,,,,,,,,,False,1210769771057196,False
1835,1210758504006638,A0058872755,L2,L2 - RG,,-,F,,,55,,Priority,02 year(s) 01 month(s) 15 day(s),Dogs 403 B3,,,,,,,,,,,,,,,,,,,,False,1210758502923704,False
1836,1210758503999298,A0058870368,L3,L3-SF,,-,S,,,52,,Available,00 year(s) 08 month(s) 16 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1210758736218202,False
1837,1210758437674102,A0058870361,L3,L3-SF,,-,F,,,40,,Available,00 year(s) 08 month(s) 16 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1210758736218042,False
1838,1210758736260494,A0058870423,L1,L1,,-,N,,,50,,Available,06 year(s) 01 month(s) 16 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1210758735175843,False
1839,1210758736129835,A0058870343,L3,L3 - SF,,-,N,,,49,,Trial Adoption,00 year(s) 08 month(s) 16 day(s),Foster Trial Adoption,,,,,,,,,,,,,,,,,,,,False,1210758503069912,False
1840,1210758437521340,A0058870352,L3,L3-SF,,-,F,,,42,,Available,00 year(s) 08 month(s) 16 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1210758436789330,False
1841,1210748243684679,A0058866574,L1,L1,,-,S,,,23,,Trial Adoption,00 year(s) 08 month(s) 16 day(s),Foster Trial Adoption,,,,,,,,,,,,,,,,,,,,False,1210747946863574,True
1842,1210747947526805,A0058867555,L1,L1,,+,M,,,84,,Available,04 year(s) 01 month(s) 16 day(s),Dogs 503 A5,,,,,,,,,,,,,,,,,,,,False,1210748242984157,False
1843,1210748243577292,A0058864035,L1,L1,,-,N,,,53,,Available,03 year(s) 01 month(s) 16 day(s),Dogs 064 B2,,,,,,,,,,,,,,,,,,,,False,1210748020930671,False
1844,1210747947242582,A0058855116,L1,L1,,-,F,,,34,,Available,07 year(s) 01 month(s) 17 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1210748241598435,False
1845,1210748243303087,A0058855570,L1,L1,,-,N,,,51,,Available,01 year(s) 00 month(s) 17 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1210748020560897,True
1846,1210747947153530,A0058861302,L1,L1,,-,S,,,43,,Trial Adoption,03 year(s) 01 month(s) 17 day(s),Foster Trial Adoption,,,,,,,,,,,,,,,,,,,,False,1210748243113694,False
1847,1210736934865089,A0058859172,L1,L1,,-,F,,,44,,Available,02 year(s) 01 month(s) 17 day(s),Dogs 402 6,,,,,,,,,,,,,,,,,,,,False,1210737059651944,False
1848,1210737060702075,A0058858235,L2,L2 - OA,,-,N,,,46,,Available,04 year(s) 01 month(s) 17 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1210737060620246,False
1849,1210736991110334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1210736990531604,False
1850,1210737060636670,A0058855489,L2,L2 - SF,,-,N,,,61,,Available,03 year(s) 01 month(s) 17 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1210736934206601,False
1851,1210736991127784,A0058857283,STAFF ONLY,STAFF ONLY,,-,N,,,62,,Available,03 year(s) 01 month(s) 18 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1210736989600163,False
1852,1210737060562491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1210736934411768,False
1853,1210736934524505,A0058856656,L3,L3 - SF,,-,S,,,41,,Available,03 year(s) 01 month(s) 17 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1210736934414725,False
1854,1210736990736656,A0058853857,L1,L1,,-,F,,,25,,Available,00 year(s) 09 month(s) 18 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1210737059476311,False
1855,1210736934303213,A0058853970,L1,L1,,-,M,,,53,,Priority,04 year(s) 01 month(s) 18 day(s),Dogs 401 4,,,,,,,,,,,,,,,,,,,,False,1210736934231104,True
1856,1210724810857725,A0058852011,L2,L2-BR,,-,F,,,55,,Available,02 year(s) 01 month(s) 18 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1210724534372693,False
1857,1210721860398186,A0058850516,L2,L2 - BR/OA,,-,F,,,54,,Available,02 year(s) 01 month(s) 19 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1210721775186498,False
1858,1210721775317779,A0058846611,L2,L2-H/SF,,-,F,,,45,,Court,03 year(s) 01 month(s) 19 day(s),Dog ISO 153 B4,,,,,,,,,,,,,,,,,,,,False,1210721775212024,False
1859,1210721775316650,A0058846624,L2,L2-OA,,-,M,,,47,,Court,02 year(s) 01 month(s) 19 day(s),Dogs 302 3,,,,,,,,,,,,,,,,,,,,False,1210721860124741,False
1860,1210721775297669,A0058848637,L1,L1,,+,F,,,65,,Available,03 year(s) 01 month(s) 19 day(s),Dogs 079 A4,,,,,,,,,,,,,,,,,,,,False,1210721774988459,False
1861,1210721740474149,A0058847356,L1,L1,,-,M,,,50,,Priority,02 year(s) 01 month(s) 19 day(s),Featured Dogs 55,,,,,,,,,,,,,,,,,,,,False,1210721860202189,False
1862,1210721740362767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1210721775147162,True
1863,1210721775177070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1210721860145270,True
1864,1210721740359757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1210721860037921,True
1865,1210721775167956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1210721774881880,True
1866,1210721860162608,A0058844546,L1,L1,,+,S,,,37,,Available,03 year(s) 01 month(s) 20 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1210721775146834,False
1867,1210721775173440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1210721775147095,True
1868,1210721860073344,A0058835165,L1,L1,,+,S,,,51,,Trial Adoption,06 year(s) 01 month(s) 19 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1210721740237234,False
1869,1210721775070277,A0058835144,L1,L1,,+,N,,,29,,Available,04 year(s) 01 month(s) 19 day(s),Dog Quarantine A7,,,,,,,,,,,,,,,,,,,,False,1210721859988405,True
1870,1210721775069522,A0058843976,STAFF ONLY,STAFF ONLY,,-,F,,,67,,Bite Quarantine - Not Visible,05 year(s) 01 month(s) 20 day(s),Dogs 203 8,,,,,,,,,,,,,,,,,,,,False,,
1871,1210713705209092,A0058841665,L1,L1,,+,M,,,68,,Available,02 year(s) 01 month(s) 21 day(s),Puppy 48 2,,,,,,,,,,,,,,,,,,,,False,1210713627390287,False
1872,1210713480348744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1210713626855453,True
1873,1210713704894163,A0058838545,L1,L1,,-,S,,,50,,Trial Adoption,05 year(s) 01 month(s) 21 day(s),Foster Trial Adoption,,,,,,,,,,,,,,,,,,,,False,1210713626335465,False
1874,1210713627605013,A0058836173,L2,L2-SF,,-,N,,,43,,Trial Adoption,01 year(s) 01 month(s) 22 day(s),Foster Trial Adoption,,,,,,,,,,,,,,,,,,,,False,1210713627571284,False
1875,1210703080832944,A0058831101,L1,L1,,-,S,,,52,,Available,05 year(s) 01 month(s) 22 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1210702992558586,False
1876,1210703257522891,A0058831083,L1,L1,,-,N,,,61,,Trial Adoption,04 year(s) 01 month(s) 22 day(s),Foster Trial Adoption,,,,,,,,,,,,,,,,,,,,False,1210703078845612,False
1877,1210692465331723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,
1878,1210692724510926,A0058822047,L1,L1- FJ,,+,S,,,58,,Available,06 year(s) 01 month(s) 23 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1210692600449623,False
1879,1210692464235422,A0058820168,L2,L2-SF,,+,M,,,47,,Available,00 year(s) 11 month(s) 09 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1210692598709401,False
1880,1210692600849621,A0058820414,L1,L1,,-,N,,,51,,Trial Adoption,00 year(s) 11 month(s) 23 day(s),Foster Trial Adoption,,,,,,,,,,,,,,,,,,,,False,1210692459969796,False
1881,1210692724213730,A0058820818,L2,L2- H/JM,,-,N,,,56,,Available,02 year(s) 01 month(s) 23 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1210692718226274,False
1882,1210670481998395,A0058809387,L2,L2-SF,,-,S,,,61,,Priority,05 year(s) 01 month(s) 26 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1210670479452154,False
1883,1210670157553340,A0058786176,L2,L2-OA,,-,N,,,72,,Trial Adoption,05 year(s) 01 month(s) 26 day(s),Foster Trial Adoption,,,,,,,,,,,,,,,,,,,,False,1210670542469645,False
1884,1210667047491832,A0058804940,L1,L1,,-,N,,,53,,Available,02 year(s) 01 month(s) 27 day(s),Foster Foster Home,,,,,,,,,,,,,,,,,,,,False,1210667047470043,True
