,gid_x,Animal ID_x,Level_x,Level Reason_x,Special Intake Information_x,HW_x,Sex_x,Microchip ID_x,Rabies Revaccination Date_x,Weight_x,Hold_x,Current Status_x,Age_x,Location_x,Short URL_x,Foster Start Reason_x,Leash Skills_x,Dog Interaction_x,Cat Interaction_x,Kid Interaction_x,Crate Trained_x,Potty Skills_x,Cuddle Meter_x,Energy/Activity Level_x,DOB_x,IntakeDate_x,Color & Breed_x,More about me_x,Play Style_x,Playgroup Notes_x,"""Dog Test"" Notes_x",Behavior Notes_x,Foster/Home Notes_x,completed_x,parent gid,parent completed,gid_y,Animal ID_y,Level_y,Level Reason_y,Special Intake Information_y,HW_y,Sex_y,Microchip ID_y,Rabies Revaccination Date_y,Weight_y,Hold_y,Current Status_y,Age_y,Location_y,Short URL_y,Foster Start Reason_y,Leash Skills_y,Dog Interaction_y,Cat Interaction_y,Kid Interaction_y,Crate Trained_y,Potty Skills_y,Cuddle Meter_y,Energy/Activity Level_y,DOB_y,IntakeDate_y,Color & Breed_y,More about me_y,Play Style_y,Playgroup Notes_y,"""Dog Test"" Notes_y",Behavior Notes_y,Foster/Home Notes_y,completed_y,AnimalID,CurrentStatus,LevelReason
68,1211179456348194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1211179452295805,False,1211179452295805,A0059253592,L2,L2-SF,,-,F,,8/28/2026,71,Cites,Identifying Info,06 year(s) 00 month(s) 01 day(s),Dogs 506 B1,,,,,,,,,,,8/28/2019,8/27/2025, Brindle Mastiff / Mix,,,,,8/28/2025 shy but warms up fast. Easily handled in the kennel and during the intake exam.  ,,False,A0059253592,Identifying Info,L2-SF
69,1211179453802257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1211179516132435,False,1211179516132435,A0057829055,STAFF ONLY,STAFF ONLY2025001753,,,M,985141002463179,,0,Microchip,Court,05 year(s) 06 month(s) 18 day(s),Dogs 203 6,,,,,,,,,,,2/11/2020,8/28/2025, Black / Brown Rottweiler,,,,,,,False,A0057829055,Court,STAFF ONLY2025001753
70,1211179456342047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1211179516132435,False,1211179516132435,A0057829055,STAFF ONLY,STAFF ONLY2025001753,,,M,985141002463179,,0,Microchip,Court,05 year(s) 06 month(s) 18 day(s),Dogs 203 6,,,,,,,,,,,2/11/2020,8/28/2025, Black / Brown Rottweiler,,,,,,,False,A0057829055,Court,STAFF ONLY2025001753
71,1211179456342057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1211179516132435,False,1211179516132435,A0057829055,STAFF ONLY,STAFF ONLY2025001753,,,M,985141002463179,,0,Microchip,Court,05 year(s) 06 month(s) 18 day(s),Dogs 203 6,,,,,,,,,,,2/11/2020,8/28/2025, Black / Brown Rottweiler,,,,,,,False,A0057829055,Court,STAFF ONLY2025001753
72,1211168044721837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1211168045929422,False,1211168045929422,A0059252380,L2,L2-SF,,,F,941010004159278,,13,,Stray Wait,00 year(s) 04 month(s) 01 day(s),Featured Dogs 54,,,,,,,,,,,,8/27/2025," Tan / Black Mixed Breed, Medium (up to 44 lbs fully grown) / Mix",,,,,8/28/2025 easily handled in the kennel. Was scared and running away during intake exam but friendly. Signs of stress/fearStartles easilyRunning away,,False,A0059252380,Stray Wait,L2-SF
73,1211168046226863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1211168045929422,False,1211168045929422,A0059252380,L2,L2-SF,,,F,941010004159278,,13,,Stray Wait,00 year(s) 04 month(s) 01 day(s),Featured Dogs 54,,,,,,,,,,,,8/27/2025," Tan / Black Mixed Breed, Medium (up to 44 lbs fully grown) / Mix",,,,,8/28/2025 easily handled in the kennel. Was scared and running away during intake exam but friendly. Signs of stress/fearStartles easilyRunning away,,False,A0059252380,Stray Wait,L2-SF
74,1211168046226873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1211168045929422,False,1211168045929422,A0059252380,L2,L2-SF,,,F,941010004159278,,13,,Stray Wait,00 year(s) 04 month(s) 01 day(s),Featured Dogs 54,,,,,,,,,,,,8/27/2025," Tan / Black Mixed Breed, Medium (up to 44 lbs fully grown) / Mix",,,,,8/28/2025 easily handled in the kennel. Was scared and running away during intake exam but friendly. Signs of stress/fearStartles easilyRunning away,,False,A0059252380,Stray Wait,L2-SF
75,1211168110979434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1211168045932157,False,1211168045932157,A0059252389,L1,L1,,,F,941010003635463,,12,,Stray Wait,00 year(s) 04 month(s) 01 day(s),Featured Dogs 54,,,,,,,,,,,,8/27/2025," Tan Mixed Breed, Medium (up to 44 lbs fully grown) / Mix",,,,,8/28/2025 easily handled in the kennel and during the intake exam. ,,False,A0059252389,Stray Wait,L1
76,1211168111399506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1211168045932157,False,1211168045932157,A0059252389,L1,L1,,,F,941010003635463,,12,,Stray Wait,00 year(s) 04 month(s) 01 day(s),Featured Dogs 54,,,,,,,,,,,,8/27/2025," Tan Mixed Breed, Medium (up to 44 lbs fully grown) / Mix",,,,,8/28/2025 easily handled in the kennel and during the intake exam. ,,False,A0059252389,Stray Wait,L1
77,1211168111399516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1211168045932157,False,1211168045932157,A0059252389,L1,L1,,,F,941010003635463,,12,,Stray Wait,00 year(s) 04 month(s) 01 day(s),Featured Dogs 54,,,,,,,,,,,,8/27/2025," Tan Mixed Breed, Medium (up to 44 lbs fully grown) / Mix",,,,,8/28/2025 easily handled in the kennel and during the intake exam. ,,False,A0059252389,Stray Wait,L1
78,1211168044539972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1211168045311142,False,1211168045311142,A0059252401,L1,L1,,,M,941010003023075,,14,,Stray Wait,00 year(s) 04 month(s) 01 day(s),Featured Dogs 54,,,,,,,,,,,,8/27/2025," Tan Mixed Breed, Medium (up to 44 lbs fully grown) / Mix",,,,,8/28/2025 easily handled in the kennel and during the intake exam ,,False,A0059252401,Stray Wait,L1
79,1211168046107352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1211168045311142,False,1211168045311142,A0059252401,L1,L1,,,M,941010003023075,,14,,Stray Wait,00 year(s) 04 month(s) 01 day(s),Featured Dogs 54,,,,,,,,,,,,8/27/2025," Tan Mixed Breed, Medium (up to 44 lbs fully grown) / Mix",,,,,8/28/2025 easily handled in the kennel and during the intake exam ,,False,A0059252401,Stray Wait,L1
80,1211168046107362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1211168045311142,False,1211168045311142,A0059252401,L1,L1,,,M,941010003023075,,14,,Stray Wait,00 year(s) 04 month(s) 01 day(s),Featured Dogs 54,,,,,,,,,,,,8/27/2025," Tan Mixed Breed, Medium (up to 44 lbs fully grown) / Mix",,,,,8/28/2025 easily handled in the kennel and during the intake exam ,,False,A0059252401,Stray Wait,L1
81,1211168180178629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1211168045944114,False,1211168045944114,A0059252820,L1,L1,,-,S,985113006443825,,120,Microchip,Microchip,07 year(s) 00 month(s) 01 day(s),Dogs 602 5,,,,,,,,,,,,8/27/2025, White Great Pyrenees / Mix,,,,,8/28/2025 easily handled in the kennel and during the intake exam ,,False,A0059252820,Microchip,L1
82,1211168180178651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1211168045944114,False,1211168045944114,A0059252820,L1,L1,,-,S,985113006443825,,120,Microchip,Microchip,07 year(s) 00 month(s) 01 day(s),Dogs 602 5,,,,,,,,,,,,8/27/2025, White Great Pyrenees / Mix,,,,,8/28/2025 easily handled in the kennel and during the intake exam ,,False,A0059252820,Microchip,L1
83,1211168181179214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1211168045944114,False,1211168045944114,A0059252820,L1,L1,,-,S,985113006443825,,120,Microchip,Microchip,07 year(s) 00 month(s) 01 day(s),Dogs 602 5,,,,,,,,,,,,8/27/2025, White Great Pyrenees / Mix,,,,,8/28/2025 easily handled in the kennel and during the intake exam ,,False,A0059252820,Microchip,L1
84,1211168111220151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1211168045959759,False,1211168045959759,A0059253294,L1,L1,,-,F,,,16,Identifying Info,Identifying Info,06 year(s) 00 month(s) 01 day(s),Dog Visiting 060 C3,,,,,,,,,,,,8/27/2025, Black / White Shih Tzu / Mix,,,,,8/28/2025 easily handled in the kennel and during the intake exam ,,False,A0059253294,Identifying Info,L1
85,1211168111309287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1211168045959759,False,1211168045959759,A0059253294,L1,L1,,-,F,,,16,Identifying Info,Identifying Info,06 year(s) 00 month(s) 01 day(s),Dog Visiting 060 C3,,,,,,,,,,,,8/27/2025, Black / White Shih Tzu / Mix,,,,,8/28/2025 easily handled in the kennel and during the intake exam ,,False,A0059253294,Identifying Info,L1
86,1211168111309297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1211168045959759,False,1211168045959759,A0059253294,L1,L1,,-,F,,,16,Identifying Info,Identifying Info,06 year(s) 00 month(s) 01 day(s),Dog Visiting 060 C3,,,,,,,,,,,,8/27/2025, Black / White Shih Tzu / Mix,,,,,8/28/2025 easily handled in the kennel and during the intake exam ,,False,A0059253294,Identifying Info,L1
87,1211168045520763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1211168111040216,False,1211168111040216,A0059252327,L1,L1,,,M,941010004097873,,13,,Stray Wait,04 year(s) 00 month(s) 01 day(s),Featured Dogs 54,,,,,,,,,,,,8/27/2025," Cream Mixed Breed, Medium (up to 44 lbs fully grown) / Mix",,,,,8/28/2025 easily handled,,False,A0059252327,Stray Wait,L1
88,1211168045520785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1211168111040216,False,1211168111040216,A0059252327,L1,L1,,,M,941010004097873,,13,,Stray Wait,04 year(s) 00 month(s) 01 day(s),Featured Dogs 54,,,,,,,,,,,,8/27/2025," Cream Mixed Breed, Medium (up to 44 lbs fully grown) / Mix",,,,,8/28/2025 easily handled,,False,A0059252327,Stray Wait,L1
89,1211168045922548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1211168111040216,False,1211168111040216,A0059252327,L1,L1,,,M,941010004097873,,13,,Stray Wait,04 year(s) 00 month(s) 01 day(s),Featured Dogs 54,,,,,,,,,,,,8/27/2025," Cream Mixed Breed, Medium (up to 44 lbs fully grown) / Mix",,,,,8/28/2025 easily handled,,False,A0059252327,Stray Wait,L1
90,1211168180183950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1211168179438433,False,1211168179438433,A0059252344,L1,L1,,,F,941010004063223,,12,,Stray Wait,00 year(s) 04 month(s) 01 day(s),Featured Dogs 54,,,,,,,,,,,,8/27/2025," Tan Mixed Breed, Medium (up to 44 lbs fully grown) / Mix",,,,,8/28/2025 easily handled,,False,A0059252344,Stray Wait,L1
91,1211168180984806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1211168179438433,False,1211168179438433,A0059252344,L1,L1,,,F,941010004063223,,12,,Stray Wait,00 year(s) 04 month(s) 01 day(s),Featured Dogs 54,,,,,,,,,,,,8/27/2025," Tan Mixed Breed, Medium (up to 44 lbs fully grown) / Mix",,,,,8/28/2025 easily handled,,False,A0059252344,Stray Wait,L1
92,1211168180984816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1211168179438433,False,1211168179438433,A0059252344,L1,L1,,,F,941010004063223,,12,,Stray Wait,00 year(s) 04 month(s) 01 day(s),Featured Dogs 54,,,,,,,,,,,,8/27/2025," Tan Mixed Breed, Medium (up to 44 lbs fully grown) / Mix",,,,,8/28/2025 easily handled,,False,A0059252344,Stray Wait,L1
93,1211168045163436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1211168044289386,False,1211168044289386,A0059252362,L1,L1,,,F,941010004082729,,14,,Stray Wait,00 year(s) 04 month(s) 01 day(s),Featured Dogs 54,,,,,,,,,,,,8/27/2025," Brown / Black Mixed Breed, Medium (up to 44 lbs fully grown) / Mix",,,,,8/28/2025 easily handled in the kennel and during the intake exam,,False,A0059252362,Stray Wait,L1
94,1211168045163458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1211168044289386,False,1211168044289386,A0059252362,L1,L1,,,F,941010004082729,,14,,Stray Wait,00 year(s) 04 month(s) 01 day(s),Featured Dogs 54,,,,,,,,,,,,8/27/2025," Brown / Black Mixed Breed, Medium (up to 44 lbs fully grown) / Mix",,,,,8/28/2025 easily handled in the kennel and during the intake exam,,False,A0059252362,Stray Wait,L1
95,1211168045867451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1211168044289386,False,1211168044289386,A0059252362,L1,L1,,,F,941010004082729,,14,,Stray Wait,00 year(s) 04 month(s) 01 day(s),Featured Dogs 54,,,,,,,,,,,,8/27/2025," Brown / Black Mixed Breed, Medium (up to 44 lbs fully grown) / Mix",,,,,8/28/2025 easily handled in the kennel and during the intake exam,,False,A0059252362,Stray Wait,L1
96,1211168110884784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1211168044822566,False,1211168044822566,A0059250440,L1,L1,,-,F,941010004131291,,42,,Stray Wait,04 year(s) 00 month(s) 01 day(s),Dogs 081 B5,,,,,,,,,,,,8/27/2025," Grey / White Terrier, American Pit Bull / Mix",,,,,8/28/2025 easily handled in the kennel and during the intake exam ,,False,A0059250440,Stray Wait,L1
97,1211168110884806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1211168044822566,False,1211168044822566,A0059250440,L1,L1,,-,F,941010004131291,,42,,Stray Wait,04 year(s) 00 month(s) 01 day(s),Dogs 081 B5,,,,,,,,,,,,8/27/2025," Grey / White Terrier, American Pit Bull / Mix",,,,,8/28/2025 easily handled in the kennel and during the intake exam ,,False,A0059250440,Stray Wait,L1
98,1211168111083076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1211168044822566,False,1211168044822566,A0059250440,L1,L1,,-,F,941010004131291,,42,,Stray Wait,04 year(s) 00 month(s) 01 day(s),Dogs 081 B5,,,,,,,,,,,,8/27/2025," Grey / White Terrier, American Pit Bull / Mix",,,,,8/28/2025 easily handled in the kennel and during the intake exam ,,False,A0059250440,Stray Wait,L1
99,1211168180481840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1211168045331909,False,1211168045331909,A0059252310,L1,L1,,,F,941010002713578,,14,,Stray Wait,00 year(s) 04 month(s) 01 day(s),Featured Dogs 54,,,,,,,,,,,,8/27/2025," White Mixed Breed, Medium (up to 44 lbs fully grown) / Mix",,,,,8/28/2025 easily handled in the kennel and during the intake exam ,,False,A0059252310,Stray Wait,L1
100,1211168181014065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1211168045331909,False,1211168045331909,A0059252310,L1,L1,,,F,941010002713578,,14,,Stray Wait,00 year(s) 04 month(s) 01 day(s),Featured Dogs 54,,,,,,,,,,,,8/27/2025," White Mixed Breed, Medium (up to 44 lbs fully grown) / Mix",,,,,8/28/2025 easily handled in the kennel and during the intake exam ,,False,A0059252310,Stray Wait,L1
101,1211168181014075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1211168045331909,False,1211168045331909,A0059252310,L1,L1,,,F,941010002713578,,14,,Stray Wait,00 year(s) 04 month(s) 01 day(s),Featured Dogs 54,,,,,,,,,,,,8/27/2025," White Mixed Breed, Medium (up to 44 lbs fully grown) / Mix",,,,,8/28/2025 easily handled in the kennel and during the intake exam ,,False,A0059252310,Stray Wait,L1
102,1211168045102167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1211168109702806,False,1211168109702806,A0059249083,L1,L1,,-,M,941010004126563,,36,,Stray Wait,00 year(s) 08 month(s) 01 day(s),Dogs 068 B1,,,,,,,,,,,1/27/2025,8/27/2025," White / Black Terrier, Pit Bull / Mix",,,,,8/28/2025 easily handled in the kennel and during the intake exam. ,,False,A0059249083,Stray Wait,L1
103,1211168045832554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1211168109702806,False,1211168109702806,A0059249083,L1,L1,,-,M,941010004126563,,36,,Stray Wait,00 year(s) 08 month(s) 01 day(s),Dogs 068 B1,,,,,,,,,,,1/27/2025,8/27/2025," White / Black Terrier, Pit Bull / Mix",,,,,8/28/2025 easily handled in the kennel and during the intake exam. ,,False,A0059249083,Stray Wait,L1
104,1211168045832564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1211168109702806,False,1211168109702806,A0059249083,L1,L1,,-,M,941010004126563,,36,,Stray Wait,00 year(s) 08 month(s) 01 day(s),Dogs 068 B1,,,,,,,,,,,1/27/2025,8/27/2025," White / Black Terrier, Pit Bull / Mix",,,,,8/28/2025 easily handled in the kennel and during the intake exam. ,,False,A0059249083,Stray Wait,L1
105,1211168180562367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1211168045806301,False,1211168045806301,A0059250235,L1,L1,,-,S,941010004036173,,46,,Stray Wait,02 year(s) 00 month(s) 02 day(s),Foster Friendly Finder,,Friendly Finder,,,,,,,,,8/27/2023,8/27/2025," Tan / Black Mixed Breed, Medium (up to 44 lbs fully grown) / Mix",,,,,8/27/2025 Friendly Finderduring exam easily handled.,,False,A0059250235,Stray Wait,L1
106,1211168180562389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1211168045806301,False,1211168045806301,A0059250235,L1,L1,,-,S,941010004036173,,46,,Stray Wait,02 year(s) 00 month(s) 02 day(s),Foster Friendly Finder,,Friendly Finder,,,,,,,,,8/27/2023,8/27/2025," Tan / Black Mixed Breed, Medium (up to 44 lbs fully grown) / Mix",,,,,8/27/2025 Friendly Finderduring exam easily handled.,,False,A0059250235,Stray Wait,L1
107,1211168180968058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1211168045806301,False,1211168045806301,A0059250235,L1,L1,,-,S,941010004036173,,46,,Stray Wait,02 year(s) 00 month(s) 02 day(s),Foster Friendly Finder,,Friendly Finder,,,,,,,,,8/27/2023,8/27/2025," Tan / Black Mixed Breed, Medium (up to 44 lbs fully grown) / Mix",,,,,8/27/2025 Friendly Finderduring exam easily handled.,,False,A0059250235,Stray Wait,L1
108,1211168045141942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1211168045668515,False,1211168045668515,A0059247670,L1,L1,,-,F,941010004142242,,35,,Stray Wait,00 year(s) 01 month(s) 01 day(s),Dogs 303 B5,,,,,,,,,,,12/27/2024,8/27/2025," Black / White Retriever, Labrador / Mix",,,,,8/28/2025 very sweet easily handled in the kennel and during the intake exam. ,,False,A0059247670,Stray Wait,L1
109,1211168045141964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1211168045668515,False,1211168045668515,A0059247670,L1,L1,,-,F,941010004142242,,35,,Stray Wait,00 year(s) 01 month(s) 01 day(s),Dogs 303 B5,,,,,,,,,,,12/27/2024,8/27/2025," Black / White Retriever, Labrador / Mix",,,,,8/28/2025 very sweet easily handled in the kennel and during the intake exam. ,,False,A0059247670,Stray Wait,L1
110,1211168045725444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1211168045668515,False,1211168045668515,A0059247670,L1,L1,,-,F,941010004142242,,35,,Stray Wait,00 year(s) 01 month(s) 01 day(s),Dogs 303 B5,,,,,,,,,,,12/27/2024,8/27/2025," Black / White Retriever, Labrador / Mix",,,,,8/28/2025 very sweet easily handled in the kennel and during the intake exam. ,,False,A0059247670,Stray Wait,L1
111,1211168110790472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1211168110930184,False,1211168110930184,A0059250212,L1,L1,,,F,941010003667197,,21,,Stray Wait,00 year(s) 04 month(s) 01 day(s),Dog Intake 128.04,,,,,,,,,,,,8/27/2025,"Spotted White / Brown Mixed Breed, Medium (up to 44 lbs fully grown) / Mix",,,,,8/28/2025 easily handled in the kennel and during the intake exam,,False,A0059250212,Stray Wait,L1
112,1211168110963794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1211168110930184,False,1211168110930184,A0059250212,L1,L1,,,F,941010003667197,,21,,Stray Wait,00 year(s) 04 month(s) 01 day(s),Dog Intake 128.04,,,,,,,,,,,,8/27/2025,"Spotted White / Brown Mixed Breed, Medium (up to 44 lbs fully grown) / Mix",,,,,8/28/2025 easily handled in the kennel and during the intake exam,,False,A0059250212,Stray Wait,L1
113,1211168110963804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1211168110930184,False,1211168110930184,A0059250212,L1,L1,,,F,941010003667197,,21,,Stray Wait,00 year(s) 04 month(s) 01 day(s),Dog Intake 128.04,,,,,,,,,,,,8/27/2025,"Spotted White / Brown Mixed Breed, Medium (up to 44 lbs fully grown) / Mix",,,,,8/28/2025 easily handled in the kennel and during the intake exam,,False,A0059250212,Stray Wait,L1
114,1211168110434224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1211168180241165,False,1211168180241165,A0059249152,L1,L1,,-,F,941010003637732,,53,,Stray Wait,01 year(s) 00 month(s) 02 day(s),Dogs 406 B7,,,,,,,,,,,8/27/2024,8/27/2025," Tan / White Mixed Breed, Medium (up to 44 lbs fully grown) / Mix",,,,,8/28/2025 easily handled in the kennel and during the intake exam. ,,False,A0059249152,Stray Wait,L1
115,1211168111010155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1211168180241165,False,1211168180241165,A0059249152,L1,L1,,-,F,941010003637732,,53,,Stray Wait,01 year(s) 00 month(s) 02 day(s),Dogs 406 B7,,,,,,,,,,,8/27/2024,8/27/2025," Tan / White Mixed Breed, Medium (up to 44 lbs fully grown) / Mix",,,,,8/28/2025 easily handled in the kennel and during the intake exam. ,,False,A0059249152,Stray Wait,L1
116,1211168111010165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1211168180241165,False,1211168180241165,A0059249152,L1,L1,,-,F,941010003637732,,53,,Stray Wait,01 year(s) 00 month(s) 02 day(s),Dogs 406 B7,,,,,,,,,,,8/27/2024,8/27/2025," Tan / White Mixed Breed, Medium (up to 44 lbs fully grown) / Mix",,,,,8/28/2025 easily handled in the kennel and during the intake exam. ,,False,A0059249152,Stray Wait,L1
117,1211168179951074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1211168110842154,False,1211168110842154,A0059247232,L1,L1,,-,M,941010004116655,,7,,Stray Wait,00 year(s) 10 month(s) 01 day(s),Dogs 602 C5,,,,,,,,,,,,8/27/2025," Brown Terrier, Border / Mix",,,,,8/28/2025 shy at first but warmed up fast otherwise easily handled,,False,A0059247232,Stray Wait,L1
118,1211168180877285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1211168110842154,False,1211168110842154,A0059247232,L1,L1,,-,M,941010004116655,,7,,Stray Wait,00 year(s) 10 month(s) 01 day(s),Dogs 602 C5,,,,,,,,,,,,8/27/2025," Brown Terrier, Border / Mix",,,,,8/28/2025 shy at first but warmed up fast otherwise easily handled,,False,A0059247232,Stray Wait,L1
119,1211168180877295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1211168110842154,False,1211168110842154,A0059247232,L1,L1,,-,M,941010004116655,,7,,Stray Wait,00 year(s) 10 month(s) 01 day(s),Dogs 602 C5,,,,,,,,,,,,8/27/2025," Brown Terrier, Border / Mix",,,,,8/28/2025 shy at first but warmed up fast otherwise easily handled,,False,A0059247232,Stray Wait,L1
120,1211168180230133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1211168110354991,False,1211168110354991,A0059249931,L1,L1,,-,M,941010004012593,,57,,Stray Wait,03 year(s) 00 month(s) 01 day(s),Dogs 503 A3,,,,,,,,,,,,8/27/2025," Chocolate Terrier, Staffordshire Bull / Mix",,,,,8/28/2025 easily handled in the kennel and during the intake exam ,,False,A0059249931,Stray Wait,L1
121,1211168180868178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1211168110354991,False,1211168110354991,A0059249931,L1,L1,,-,M,941010004012593,,57,,Stray Wait,03 year(s) 00 month(s) 01 day(s),Dogs 503 A3,,,,,,,,,,,,8/27/2025," Chocolate Terrier, Staffordshire Bull / Mix",,,,,8/28/2025 easily handled in the kennel and during the intake exam ,,False,A0059249931,Stray Wait,L1
122,1211168180868188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1211168110354991,False,1211168110354991,A0059249931,L1,L1,,-,M,941010004012593,,57,,Stray Wait,03 year(s) 00 month(s) 01 day(s),Dogs 503 A3,,,,,,,,,,,,8/27/2025," Chocolate Terrier, Staffordshire Bull / Mix",,,,,8/28/2025 easily handled in the kennel and during the intake exam ,,False,A0059249931,Stray Wait,L1
123,1211168110882907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1211168043662476,False,1211168043662476,A0059246375,L1,L1,,-,F,,,29,Needs Rescue,Stray Wait,03 year(s) 00 month(s) 02 day(s),Dog Intake 128.02,,,,,,,,,,,8/27/2022,8/26/2025," Black Bulldog, French / Mix",,,,,8/27/2025 easily handled while and during intake and exam.,,False,A0059246375,Stray Wait,L1
124,1211168110882929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1211168043662476,False,1211168043662476,A0059246375,L1,L1,,-,F,,,29,Needs Rescue,Stray Wait,03 year(s) 00 month(s) 02 day(s),Dog Intake 128.02,,,,,,,,,,,8/27/2022,8/26/2025," Black Bulldog, French / Mix",,,,,8/27/2025 easily handled while and during intake and exam.,,False,A0059246375,Stray Wait,L1
125,1211168110901141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1211168043662476,False,1211168043662476,A0059246375,L1,L1,,-,F,,,29,Needs Rescue,Stray Wait,03 year(s) 00 month(s) 02 day(s),Dog Intake 128.02,,,,,,,,,,,8/27/2022,8/26/2025," Black Bulldog, French / Mix",,,,,8/27/2025 easily handled while and during intake and exam.,,False,A0059246375,Stray Wait,L1
126,1211168110753597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1211168044424016,False,1211168044424016,A0059246410,L1,L1,,-,M,941010004088096,,63,,Stray Wait,00 year(s) 10 month(s) 02 day(s),Dogs 081 A1,,,,,,,,,,,10/27/2024,8/26/2025," Brindle Terrier, Pit Bull / Mix",,Friendly,nan,"8/29/2025 super social, does not pick up on cues from other dogs, very high energy play. attempted the same level of play with all dogs, despite any corrections given. took corrections very well, didn't seem to understand what it was for, but didn't object. ",8/27/2025 easily handled in the kennel and during the intake exam.,,False,A0059246410,Stray Wait,L1
